1,609;2020-000093;212;9;4;15;13;3;1;449.99;202.50;3;2
1,610;2020-000093;212;14;2;15;13;3;36;170.99;102.59;3;2
1,611;2020-000093;212;15;6;15;13;3;73;215.99;116.63;3;2
1,612;2020-000094;213;1;1;18;18;5;22;612.25;355.11;3;2
1,613;2020-000094;213;2;2;18;18;5;20;581.64;290.82;3;2
1,614;2020-000094;213;8;2;18;18;5;1;349.99;181.99;3;2
1,615;2020-000094;213;9;4;18;18;5;1;449.99;202.50;3;2
1,616;2020-000094;213;12;2;18;18;5;55;179.99;97.19;3;2
1,617;2020-000095;214;1;1;21;21;5;14;612.25;355.11;2;3
1,618;2020-000095;214;2;2;21;21;5;11;581.64;290.82;2;3
1,619;2020-000095;214;5;5;21;21;5;9;494.99;272.24;2;3
1,620;2020-000095;214;8;2;21;21;5;3;349.99;181.99;2;3
1,621;2020-000095;214;12;2;21;21;5;36;179.99;97.19;2;3
1,622;2020-000095;214;14;2;21;21;5;36;170.99;102.59;2;3
1,623;2020-000096;215;1;1;3;3;2;9;612.25;355.11;1;3
1,624;2020-000096;215;2;2;3;3;2;27;581.64;290.82;1;3
1,625;2020-000096;215;5;5;3;3;2;27;494.99;272.24;1;3
1,626;2020-000096;215;7;4;3;3;2;27;314.99;170.09;1;3
1,627;2020-000096;215;11;4;3;3;2;27;299.99;167.99;1;3
1,628;2020-000096;215;9;4;3;3;2;7;449.99;202.50;1;3
1,629;2020-000096;215;10;2;3;3;2;7;522.49;219.45;1;3
1,630;2020-000096;215;12;2;3;3;2;9;179.99;97.19;1;3
1,631;2020-000096;215;13;6;3;3;2;39;227.99;118.55;1;3
1,632;2020-000096;215;15;6;3;3;2;39;215.99;116.63;1;3
1,633;2020-000097;216;1;1;5;5;1;25;612.25;355.11;3;2
1,634;2020-000097;216;2;2;5;5;1;23;581.64;290.82;3;2
1,635;2020-000097;216;4;4;5;5;1;31;549.99;236.50;3;2
1,636;2020-000097;216;7;4;5;5;1;23;314.99;170.09;3;2
1,637;2020-000097;216;11;4;5;5;1;23;299.99;167.99;3;2
1,638;2020-000097;216;10;2;5;5;1;19;522.49;219.45;3;2
1,639;2020-000097;216;13;6;5;5;1;78;227.99;118.55;3;2
1,640;2020-000097;216;15;6;5;5;1;156;215.99;116.63;3;2
1,641;2020-000098;217;1;1;6;6;4;15;612.25;355.11;3;3
1,642;2020-000098;217;4;4;6;6;4;27;549.99;236.50;3;3
1,643;2020-000098;217;11;4;6;6;4;23;299.99;167.99;3;3
1,644;2020-000098;217;13;6;6;6;4;17;227.99;118.55;3;3
1,645;2020-000098;217;14;2;6;6;4;27;170.99;102.59;3;3
1,646;2020-000098;217;15;6;6;6;4;29;215.99;116.63;3;3
1,647;2020-000099;218;2;2;9;9;4;31;581.64;290.82;4;3
1,648;2020-000099;218;4;4;9;9;4;31;549.99;236.50;4;3
1,649;2020-000099;218;7;4;9;9;4;7;314.99;170.09;4;3
1,650;2020-000099;218;8;2;9;9;4;5;349.99;181.99;4;3
1,651;2020-000099;218;3;3;9;9;4;1;551.02;225.92;4;3
1,652;2020-000099;218;9;4;9;9;4;1;449.99;202.50;4;3
1,653;2020-000099;218;10;2;9;9;4;1;522.49;219.45;4;3
1,654;2020-000100;219;1;1;10;10;1;39;612.25;355.11;1;2
1,655;2020-000100;219;2;2;10;10;1;39;581.64;290.82;1;2
1,656;2020-000100;219;4;4;10;10;1;29;549.99;236.50;1;2
1,657;2020-000100;219;5;5;10;10;1;39;494.99;272.24;1;2
1,658;2020-000100;219;6;2;10;10;1;39;404.99;242.99;1;2
1,659;2020-000100;219;7;4;10;10;1;29;314.99;170.09;1;2
1,660;2020-000100;219;8;2;10;10;1;29;349.99;181.99;1;2
1,661;2020-000100;219;11;4;10;10;1;5;299.99;167.99;1;2
1,662;2020-000100;219;12;2;10;10;1;39;179.99;97.19;1;2
1,663;2020-000100;219;13;6;10;10;1;97;227.99;118.55;1;2
1,664;2020-000100;219;14;2;10;10;1;39;170.99;102.59;1;2
1,665;2020-000100;219;15;6;10;10;1;78;215.99;116.63;1;2
1,666;2020-000101;220;1;1;12;12;3;27;612.25;355.11;1;1
1,667;2020-000101;220;2;2;12;12;3;21;581.64;290.82;1;1
1,668;2020-000101;220;5;5;12;12;3;25;494.99;272.24;1;1
1,669;2020-000101;220;8;2;12;12;3;11;349.99;181.99;1;1
1,670;2020-000101;220;3;3;12;12;3;1;551.02;225.92;1;1
1,671;2020-000101;220;12;2;12;12;3;39;179.99;97.19;1;1
1,672;2020-000101;220;15;6;12;12;3;78;215.99;116.63;1;1
1,673;2020-000102;221;1;1;13;14;3;27;612.25;355.11;4;2
1,674;2020-000102;221;2;2;13;14;3;21;581.64;290.82;4;2
1,675;2020-000102;221;4;4;13;14;3;29;549.99;236.50;4;2
1,676;2020-000102;221;5;5;13;14;3;25;494.99;272.24;4;2
1,677;2020-000102;221;3;3;13;14;3;1;551.02;225.92;4;2
1,678;2020-000102;221;12;2;13;14;3;39;179.99;97.19;4;2
1,679;2020-000102;221;13;6;13;14;3;97;227.99;118.55;4;2
1,680;2020-000103;222;1;1;15;13;3;27;612.25;355.11;2;2
1,681;2020-000103;222;2;2;15;13;3;21;581.64;290.82;2;2
1,682;2020-000103;222;5;5;15;13;3;25;494.99;272.24;2;2
1,683;2020-000103;222;8;2;15;13;3;3;349.99;181.99;2;2
1,684;2020-000103;222;9;4;15;13;3;1;449.99;202.50;2;2
1,685;2020-000103;222;14;2;15;13;3;39;170.99;102.59;2;2
1,686;2020-000103;222;15;6;15;13;3;78;215.99;116.63;2;2
1,687;2020-000104;223;1;1;16;16;5;27;612.25;355.11;1;3
1,688;2020-000104;223;2;2;16;16;5;21;581.64;290.82;1;3
1,689;2020-000104;223;8;2;16;16;5;23;349.99;181.99;1;3
1,690;2020-000104;223;10;2;16;16;5;1;522.49;219.45;1;3
1,691;2020-000104;223;12;2;16;16;5;39;179.99;97.19;1;3
1,692;2020-000104;223;15;6;16;16;5;78;215.99;116.63;1;3
1,693;2020-000105;224;4;4;19;19;5;15;549.99;236.50;4;3
1,694;2020-000105;224;5;5;19;19;5;5;494.99;272.24;4;3
1,695;2020-000105;224;8;2;19;19;5;5;349.99;181.99;4;3
1,696;2020-000106;225;1;1;1;1;1;20;612.25;355.11;3;3
1,697;2020-000106;225;2;2;1;1;1;41;581.64;290.82;3;3
1,698;2020-000106;225;4;4;1;1;1;20;549.99;236.50;3;3
1,699;2020-000106;225;5;5;1;1;1;20;494.99;272.24;3;3
1,700;2020-000106;225;6;2;1;1;1;20;404.99;242.99;3;3
1,701;2020-000106;225;7;4;1;1;1;41;314.99;170.09;3;3
1,702;2020-000106;225;8;2;1;1;1;20;349.99;181.99;3;3
1,703;2020-000106;225;11;4;1;1;1;41;299.99;167.99;3;3
1,704;2020-000106;225;3;3;1;1;1;4;551.02;225.92;3;3
1,705;2020-000106;225;9;4;1;1;1;4;449.99;202.50;3;3
1,706;2020-000106;225;10;2;1;1;1;4;522.49;219.45;3;3
1,707;2020-000106;225;12;2;1;1;1;4;179.99;97.19;3;3
1,708;2020-000106;225;13;6;1;1;1;4;227.99;118.55;3;3
1,709;2020-000106;225;14;2;1;1;1;4;170.99;102.59;3;3
1,710;2020-000106;225;15;6;1;1;1;4;215.99;116.63;3;3
1,711;2020-000107;226;1;1;4;4;3;18;612.25;355.11;3;2
1,712;2020-000107;226;2;2;4;4;3;12;581.64;290.82;3;2
1,713;2020-000107;226;4;4;4;4;3;18;549.99;236.50;3;2
1,714;2020-000107;226;6;2;4;4;3;29;404.99;242.99;3;2
1,715;2020-000107;226;7;4;4;4;3;24;314.99;170.09;3;2
1,716;2020-000107;226;9;4;4;4;3;20;449.99;202.50;3;2
1,717;2020-000107;226;10;2;4;4;3;20;522.49;219.45;3;2
1,718;2020-000107;226;12;2;4;4;3;20;179.99;97.19;3;2
1,719;2020-000107;226;14;2;4;4;3;41;170.99;102.59;3;2
1,720;2020-000108;227;1;1;5;5;1;26;612.25;355.11;2;2
1,721;2020-000108;227;2;2;5;5;1;24;581.64;290.82;2;2
1,722;2020-000108;227;4;4;5;5;1;33;549.99;236.50;2;2
1,723;2020-000108;227;7;4;5;5;1;24;314.99;170.09;2;2
1,724;2020-000108;227;11;4;5;5;1;24;299.99;167.99;2;2
1,725;2020-000108;227;10;2;5;5;1;20;522.49;219.45;2;2
1,726;2020-000108;227;13;6;5;5;1;83;227.99;118.55;2;2
1,727;2020-000108;227;15;6;5;5;1;166;215.99;116.63;2;2
1,728;2020-000109;228;1;1;6;6;4;16;612.25;355.11;3;3
1,729;2020-000109;228;4;4;6;6;4;29;549.99;236.50;3;3
1,730;2020-000109;228;11;4;6;6;4;24;299.99;167.99;3;3
1,731;2020-000109;228;13;6;6;6;4;18;227.99;118.55;3;3
1,732;2020-000109;228;14;2;6;6;4;29;170.99;102.59;3;3
1,733;2020-000109;228;15;6;6;6;4;31;215.99;116.63;3;3
1,734;2020-000110;229;1;1;7;7;2;18;612.25;355.11;4;1
1,735;2020-000110;229;2;2;7;7;2;18;581.64;290.82;4;1
1,736;2020-000110;229;8;2;7;7;2;8;349.99;181.99;4;1
1,737;2020-000110;229;11;4;7;7;2;8;299.99;167.99;4;1
1,738;2020-000110;229;15;6;7;7;2;41;215.99;116.63;4;1
1,739;2020-000111;230;1;1;8;8;2;24;612.25;355.11;4;3
1,740;2020-000111;230;2;2;8;8;2;26;581.64;290.82;4;3
1,741;2020-000111;230;6;2;8;8;2;18;404.99;242.99;4;3
1,742;2020-000111;230;11;4;8;8;2;6;299.99;167.99;4;3
1,743;2020-000111;230;12;2;8;8;2;41;179.99;97.19;4;3
1,744;2020-000111;230;13;6;8;8;2;41;227.99;118.55;4;3
1,745;2020-000111;230;14;2;8;8;2;41;170.99;102.59;4;3
1,746;2020-000111;230;15;6;8;8;2;62;215.99;116.63;4;3
1,747;2020-000112;231;1;1;10;10;1;41;612.25;355.11;3;2
1,748;2020-000112;231;2;2;10;10;1;41;581.64;290.82;3;2
1,749;2020-000112;231;4;4;10;10;1;31;549.99;236.50;3;2
1,750;2020-000112;231;5;5;10;10;1;41;494.99;272.24;3;2
1,751;2020-000112;231;6;2;10;10;1;41;404.99;242.99;3;2
1,752;2020-000112;231;7;4;10;10;1;31;314.99;170.09;3;2
1,753;2020-000112;231;8;2;10;10;1;31;349.99;181.99;3;2
1,754;2020-000112;231;11;4;10;10;1;6;299.99;167.99;3;2
1,755;2020-000112;231;12;2;10;10;1;41;179.99;97.19;3;2
1,756;2020-000112;231;13;6;10;10;1;103;227.99;118.55;3;2
1,757;2020-000112;231;14;2;10;10;1;41;170.99;102.59;3;2
1,758;2020-000112;231;15;6;10;10;1;83;215.99;116.63;3;2
1,759;2020-000113;232;2;2;14;15;1;20;581.64;290.82;3;2
1,760;2020-000113;232;4;4;14;15;1;31;549.99;236.50;3;2
1,761;2020-000113;232;5;5;14;15;1;26;494.99;272.24;3;2
1,762;2020-000113;232;8;2;14;15;1;4;349.99;181.99;3;2
1,763;2020-000113;232;3;3;14;15;1;2;551.02;225.92;3;2
1,764;2020-000113;232;13;6;14;15;1;103;227.99;118.55;3;2
1,765;2020-000113;232;14;2;14;15;1;41;170.99;102.59;3;2
1,766;2020-000114;233;1;1;15;13;3;29;612.25;355.11;4;2
1,767;2020-000114;233;2;2;15;13;3;22;581.64;290.82;4;2
1,768;2020-000114;233;5;5;15;13;3;26;494.99;272.24;4;2
1,769;2020-000114;233;8;2;15;13;3;4;349.99;181.99;4;2
1,770;2020-000114;233;9;4;15;13;3;2;449.99;202.50;4;2
1,771;2020-000114;233;14;2;15;13;3;41;170.99;102.59;4;2
1,772;2020-000114;233;15;6;15;13;3;83;215.99;116.63;4;2
1,773;2020-000115;234;1;1;16;16;5;29;612.25;355.11;3;3
1,774;2020-000115;234;2;2;16;16;5;22;581.64;290.82;3;3
1,775;2020-000115;234;8;2;16;16;5;24;349.99;181.99;3;3
1,776;2020-000115;234;10;2;16;16;5;2;522.49;219.45;3;3
1,777;2020-000115;234;12;2;16;16;5;41;179.99;97.19;3;3
1,778;2020-000115;234;15;6;16;16;5;83;215.99;116.63;3;3
1,779;2020-000116;235;1;1;17;17;1;29;612.25;355.11;1;2
1,780;2020-000116;235;4;4;17;17;1;31;549.99;236.50;1;2
1,781;2020-000117;236;1;1;18;18;5;24;612.25;355.11;2;2
1,782;2020-000117;236;2;2;18;18;5;22;581.64;290.82;2;2
1,783;2020-000117;236;8;2;18;18;5;2;349.99;181.99;2;2
1,784;2020-000117;236;9;4;18;18;5;2;449.99;202.50;2;2
1,785;2020-000117;236;12;2;18;18;5;62;179.99;97.19;2;2
1,786;2020-000118;237;4;4;19;19;5;16;549.99;236.50;4;3
1,787;2020-000118;237;5;5;19;19;5;6;494.99;272.24;4;3
1,788;2020-000118;237;8;2;19;19;5;6;349.99;181.99;4;3
1,789;2020-000119;238;1;1;21;21;5;16;612.25;355.11;1;3
1,790;2020-000119;238;2;2;21;21;5;12;581.64;290.82;1;3
1,791;2020-000119;238;5;5;21;21;5;10;494.99;272.24;1;3
1,792;2020-000119;238;8;2;21;21;5;4;349.99;181.99;1;3
1,793;2020-000119;238;12;2;21;21;5;41;179.99;97.19;1;3
1,794;2020-000119;238;14;2;21;21;5;41;170.99;102.59;1;3
1,795;2021-000001;239;1;1;3;3;2;11;612.25;355.11;1;3
1,796;2021-000001;239;2;2;3;3;2;32;581.64;290.82;1;3
1,797;2021-000001;239;5;5;3;3;2;32;494.99;272.24;1;3
1,798;2021-000001;239;7;4;3;3;2;32;314.99;170.09;1;3
1,799;2021-000001;239;11;4;3;3;2;32;299.99;167.99;1;3
1,800;2021-000001;239;9;4;3;3;2;9;449.99;202.50;1;3
1,801;2021-000001;239;10;2;3;3;2;9;522.49;219.45;1;3
1,802;2021-000001;239;12;2;3;3;2;11;179.99;97.19;1;3
1,803;2021-000001;239;13;6;3;3;2;46;227.99;118.55;1;3
1,804;2021-000001;239;15;6;3;3;2;46;215.99;116.63;1;3
1,805;2021-000002;240;1;1;4;4;3;20;612.25;355.11;2;2
1,806;2021-000002;240;2;2;4;4;3;13;581.64;290.82;2;2
1,807;2021-000002;240;4;4;4;4;3;20;549.99;236.50;2;2
1,808;2021-000002;240;6;2;4;4;3;32;404.99;242.99;2;2
1,809;2021-000002;240;7;4;4;4;3;27;314.99;170.09;2;2
1,810;2021-000002;240;9;4;4;4;3;23;449.99;202.50;2;2
1,811;2021-000002;240;10;2;4;4;3;23;522.49;219.45;2;2
1,812;2021-000002;240;12;2;4;4;3;23;179.99;97.19;2;2
1,813;2021-000002;240;14;2;4;4;3;46;170.99;102.59;2;2
1,814;2021-000003;241;1;1;6;6;4;18;612.25;355.11;1;3
1,815;2021-000003;241;4;4;6;6;4;32;549.99;236.50;1;3
1,816;2021-000003;241;11;4;6;6;4;27;299.99;167.99;1;3
1,817;2021-000003;241;13;6;6;6;4;20;227.99;118.55;1;3
1,818;2021-000003;241;14;2;6;6;4;32;170.99;102.59;1;3
1,819;2021-000003;241;15;6;6;6;4;34;215.99;116.63;1;3
1,820;2021-000004;242;1;1;7;7;2;20;612.25;355.11;2;1
1,821;2021-000004;242;2;2;7;7;2;20;581.64;290.82;2;1
1,822;2021-000004;242;8;2;7;7;2;9;349.99;181.99;2;1
1,823;2021-000004;242;11;4;7;7;2;9;299.99;167.99;2;1
1,824;2021-000004;242;15;6;7;7;2;46;215.99;116.63;2;1
1,825;2021-000005;243;1;1;8;8;2;27;612.25;355.11;3;3
1,826;2021-000005;243;2;2;8;8;2;30;581.64;290.82;3;3
1,827;2021-000005;243;6;2;8;8;2;20;404.99;242.99;3;3
1,828;2021-000005;243;11;4;8;8;2;6;299.99;167.99;3;3
1,829;2021-000005;243;12;2;8;8;2;46;179.99;97.19;3;3
1,830;2021-000005;243;13;6;8;8;2;46;227.99;118.55;3;3
1,831;2021-000005;243;14;2;8;8;2;46;170.99;102.59;3;3
1,832;2021-000005;243;15;6;8;8;2;69;215.99;116.63;3;3
1,833;2021-000006;244;1;1;10;10;1;46;612.25;355.11;3;2
1,834;2021-000006;244;2;2;10;10;1;46;581.64;290.82;3;2
1,835;2021-000006;244;4;4;10;10;1;34;549.99;236.50;3;2
1,836;2021-000006;244;5;5;10;10;1;46;494.99;272.24;3;2
1,837;2021-000006;244;6;2;10;10;1;46;404.99;242.99;3;2
1,838;2021-000006;244;7;4;10;10;1;34;314.99;170.09;3;2
1,839;2021-000006;244;8;2;10;10;1;34;349.99;181.99;3;2
1,840;2021-000006;244;11;4;10;10;1;6;299.99;167.99;3;2
1,841;2021-000006;244;12;2;10;10;1;46;179.99;97.19;3;2
1,842;2021-000006;244;13;6;10;10;1;115;227.99;118.55;3;2
1,843;2021-000006;244;14;2;10;10;1;46;170.99;102.59;3;2
1,844;2021-000006;244;15;6;10;10;1;92;215.99;116.63;3;2
1,845;2021-000007;245;1;1;12;12;3;32;612.25;355.11;2;1
1,846;2021-000007;245;2;2;12;12;3;25;581.64;290.82;2;1
1,847;2021-000007;245;5;5;12;12;3;30;494.99;272.24;2;1
1,848;2021-000007;245;8;2;12;12;3;13;349.99;181.99;2;1
1,849;2021-000007;245;3;3;12;12;3;2;551.02;225.92;2;1
1,850;2021-000007;245;12;2;12;12;3;46;179.99;97.19;2;1
1,851;2021-000007;245;15;6;12;12;3;92;215.99;116.63;2;1
1,852;2021-000008;246;1;1;13;14;3;32;612.25;355.11;4;2
1,853;2021-000008;246;2;2;13;14;3;25;581.64;290.82;4;2
1,854;2021-000008;246;4;4;13;14;3;34;549.99;236.50;4;2
1,855;2021-000008;246;5;5;13;14;3;30;494.99;272.24;4;2
1,856;2021-000008;246;3;3;13;14;3;2;551.02;225.92;4;2
1,857;2021-000008;246;12;2;13;14;3;46;179.99;97.19;4;2
1,858;2021-000008;246;13;6;13;14;3;115;227.99;118.55;4;2
1,859;2021-000009;247;2;2;14;15;1;23;581.64;290.82;2;2
1,860;2021-000009;247;4;4;14;15;1;34;549.99;236.50;2;2
1,861;2021-000009;247;5;5;14;15;1;30;494.99;272.24;2;2
1,862;2021-000009;247;8;2;14;15;1;4;349.99;181.99;2;2
1,863;2021-000009;247;3;3;14;15;1;2;551.02;225.92;2;2
1,864;2021-000009;247;13;6;14;15;1;115;227.99;118.55;2;2
1,865;2021-000009;247;14;2;14;15;1;46;170.99;102.59;2;2
1,866;2021-000010;248;1;1;15;13;3;32;612.25;355.11;3;2
1,867;2021-000010;248;2;2;15;13;3;25;581.64;290.82;3;2
1,868;2021-000010;248;5;5;15;13;3;30;494.99;272.24;3;2
1,869;2021-000010;248;8;2;15;13;3;4;349.99;181.99;3;2
1,870;2021-000010;248;9;4;15;13;3;2;449.99;202.50;3;2
1,871;2021-000010;248;14;2;15;13;3;46;170.99;102.59;3;2
1,872;2021-000010;248;15;6;15;13;3;92;215.99;116.63;3;2
1,873;2021-000011;249;1;1;16;16;5;32;612.25;355.11;2;3
1,874;2021-000011;249;2;2;16;16;5;25;581.64;290.82;2;3
1,875;2021-000011;249;8;2;16;16;5;27;349.99;181.99;2;3
1,876;2021-000011;249;10;2;16;16;5;2;522.49;219.45;2;3
1,877;2021-000011;249;12;2;16;16;5;46;179.99;97.19;2;3
1,878;2021-000011;249;15;6;16;16;5;92;215.99;116.63;2;3
1,879;2021-000012;250;1;1;17;17;1;32;612.25;355.11;4;2
1,880;2021-000012;250;4;4;17;17;1;34;549.99;236.50;4;2
1,881;2021-000013;251;1;1;18;18;5;27;612.25;355.11;1;2
1,882;2021-000013;251;2;2;18;18;5;25;581.64;290.82;1;2
1,883;2021-000013;251;8;2;18;18;5;2;349.99;181.99;1;2
1,884;2021-000013;251;9;4;18;18;5;2;449.99;202.50;1;2
1,885;2021-000013;251;12;2;18;18;5;69;179.99;97.19;1;2
1,886;2021-000014;252;4;4;19;19;5;18;549.99;236.50;4;3
1,887;2021-000014;252;5;5;19;19;5;6;494.99;272.24;4;3
1,888;2021-000014;252;8;2;19;19;5;6;349.99;181.99;4;3
1,889;2021-000015;253;1;1;20;20;3;20;612.25;355.11;2;3
1,890;2021-000015;253;8;2;20;20;3;4;349.99;181.99;2;3
1,891;2021-000015;253;9;4;20;20;3;4;449.99;202.50;2;3
1,892;2021-000015;253;12;2;20;20;3;46;179.99;97.19;2;3
1,893;2021-000015;253;13;6;20;20;3;115;227.99;118.55;2;3
1,894;2021-000016;254;1;1;1;1;1;21;612.25;355.11;4;3
1,895;2021-000016;254;2;2;1;1;1;43;581.64;290.82;4;3
1,896;2021-000016;254;4;4;1;1;1;21;549.99;236.50;4;3
1,897;2021-000016;254;5;5;1;1;1;21;494.99;272.24;4;3
1,898;2021-000016;254;6;2;1;1;1;21;404.99;242.99;4;3
1,899;2021-000016;254;7;4;1;1;1;43;314.99;170.09;4;3
1,900;2021-000016;254;8;2;1;1;1;21;349.99;181.99;4;3
1,901;2021-000016;254;11;4;1;1;1;43;299.99;167.99;4;3
1,902;2021-000016;254;3;3;1;1;1;4;551.02;225.92;4;3
1,903;2021-000016;254;9;4;1;1;1;4;449.99;202.50;4;3
1,904;2021-000016;254;10;2;1;1;1;4;522.49;219.45;4;3
1,905;2021-000016;254;12;2;1;1;1;4;179.99;97.19;4;3
1,906;2021-000016;254;13;6;1;1;1;4;227.99;118.55;4;3
1,907;2021-000016;254;14;2;1;1;1;4;170.99;102.59;4;3
1,908;2021-000016;254;15;6;1;1;1;4;215.99;116.63;4;3
1,909;2021-000017;255;1;1;2;2;1;21;612.25;355.11;3;2
1,910;2021-000017;255;2;2;2;2;1;21;581.64;290.82;3;2
1,911;2021-000017;255;4;4;2;2;1;21;549.99;236.50;3;2
1,912;2021-000017;255;5;5;2;2;1;21;494.99;272.24;3;2
1,913;2021-000017;255;6;2;2;2;1;43;404.99;242.99;3;2
1,914;2021-000017;255;7;4;2;2;1;43;314.99;170.09;3;2
1,915;2021-000017;255;8;2;2;2;1;43;349.99;181.99;3;2
1,916;2021-000017;255;11;4;2;2;1;43;299.99;167.99;3;2
1,917;2021-000017;255;3;3;2;2;1;4;551.02;225.92;3;2
1,918;2021-000017;255;9;4;2;2;1;4;449.99;202.50;3;2
1,919;2021-000017;255;10;2;2;2;1;4;522.49;219.45;3;2
1,920;2021-000017;255;12;2;2;2;1;21;179.99;97.19;3;2
1,921;2021-000017;255;13;6;2;2;1;21;227.99;118.55;3;2
1,922;2021-000017;255;14;2;2;2;1;21;170.99;102.59;3;2
1,923;2021-000017;255;15;6;2;2;1;21;215.99;116.63;3;2
1,924;2021-000018;256;1;1;4;4;3;19;612.25;355.11;2;2
1,925;2021-000018;256;2;2;4;4;3;13;581.64;290.82;2;2
1,926;2021-000018;256;4;4;4;4;3;19;549.99;236.50;2;2
1,927;2021-000018;256;6;2;4;4;3;30;404.99;242.99;2;2
1,928;2021-000018;256;7;4;4;4;3;26;314.99;170.09;2;2
1,929;2021-000018;256;9;4;4;4;3;21;449.99;202.50;2;2
1,930;2021-000018;256;10;2;4;4;3;21;522.49;219.45;2;2
1,931;2021-000018;256;12;2;4;4;3;21;179.99;97.19;2;2
1,932;2021-000018;256;14;2;4;4;3;43;170.99;102.59;2;2
1,933;2021-000019;257;1;1;5;5;1;28;612.25;355.11;3;2
1,934;2021-000019;257;2;2;5;5;1;26;581.64;290.82;3;2
1,935;2021-000019;257;4;4;5;5;1;34;549.99;236.50;3;2
1,936;2021-000019;257;7;4;5;5;1;26;314.99;170.09;3;2
1,937;2021-000019;257;11;4;5;5;1;26;299.99;167.99;3;2
1,938;2021-000019;257;10;2;5;5;1;21;522.49;219.45;3;2
1,939;2021-000019;257;13;6;5;5;1;87;227.99;118.55;3;2
1,940;2021-000019;257;15;6;5;5;1;174;215.99;116.63;3;2
1,941;2021-000020;258;1;1;6;6;4;17;612.25;355.11;1;3
1,942;2021-000020;258;4;4;6;6;4;30;549.99;236.50;1;3
1,943;2021-000020;258;11;4;6;6;4;26;299.99;167.99;1;3
1,944;2021-000020;258;13;6;6;6;4;19;227.99;118.55;1;3
1,945;2021-000020;258;14;2;6;6;4;30;170.99;102.59;1;3
1,946;2021-000020;258;15;6;6;6;4;32;215.99;116.63;1;3
1,947;2021-000021;259;1;1;8;8;2;26;612.25;355.11;1;3
1,948;2021-000021;259;2;2;8;8;2;28;581.64;290.82;1;3
1,949;2021-000021;259;6;2;8;8;2;19;404.99;242.99;1;3
1,950;2021-000021;259;11;4;8;8;2;6;299.99;167.99;1;3
1,951;2021-000021;259;12;2;8;8;2;43;179.99;97.19;1;3
1,952;2021-000021;259;13;6;8;8;2;43;227.99;118.55;1;3
1,953;2021-000021;259;14;2;8;8;2;43;170.99;102.59;1;3
1,954;2021-000021;259;15;6;8;8;2;65;215.99;116.63;1;3
1,955;2021-000022;260;2;2;9;9;4;34;581.64;290.82;4;3
1,956;2021-000022;260;4;4;9;9;4;34;549.99;236.50;4;3
1,957;2021-000022;260;7;4;9;9;4;8;314.99;170.09;4;3
1,958;2021-000022;260;8;2;9;9;4;6;349.99;181.99;4;3
1,959;2021-000022;260;3;3;9;9;4;2;551.02;225.92;4;3
1,960;2021-000022;260;9;4;9;9;4;2;449.99;202.50;4;3
1,961;2021-000022;260;10;2;9;9;4;2;522.49;219.45;4;3
1,962;2021-000023;261;1;1;11;11;4;30;612.25;355.11;3;2
1,963;2021-000023;261;4;4;11;11;4;32;549.99;236.50;3;2
1,964;2021-000023;261;5;5;11;11;4;28;494.99;272.24;3;2
1,965;2021-000023;261;3;3;11;11;4;2;551.02;225.92;3;2
1,966;2021-000024;262;2;2;14;15;1;21;581.64;290.82;3;2
1,967;2021-000024;262;4;4;14;15;1;32;549.99;236.50;3;2
1,968;2021-000024;262;5;5;14;15;1;28;494.99;272.24;3;2
1,969;2021-000024;262;8;2;14;15;1;4;349.99;181.99;3;2
1,970;2021-000024;262;3;3;14;15;1;2;551.02;225.92;3;2
1,971;2021-000024;262;13;6;14;15;1;109;227.99;118.55;3;2
1,972;2021-000024;262;14;2;14;15;1;43;170.99;102.59;3;2
1,973;2021-000025;263;1;1;15;13;3;30;612.25;355.11;3;2
1,974;2021-000025;263;2;2;15;13;3;24;581.64;290.82;3;2
1,975;2021-000025;263;5;5;15;13;3;28;494.99;272.24;3;2
1,976;2021-000025;263;8;2;15;13;3;4;349.99;181.99;3;2
1,977;2021-000025;263;9;4;15;13;3;2;449.99;202.50;3;2
1,978;2021-000025;263;14;2;15;13;3;43;170.99;102.59;3;2
1,979;2021-000025;263;15;6;15;13;3;87;215.99;116.63;3;2
1,980;2021-000026;264;1;1;16;16;5;30;612.25;355.11;2;3
1,981;2021-000026;264;2;2;16;16;5;24;581.64;290.82;2;3
1,982;2021-000026;264;8;2;16;16;5;26;349.99;181.99;2;3
1,983;2021-000026;264;10;2;16;16;5;2;522.49;219.45;2;3
1,984;2021-000026;264;12;2;16;16;5;43;179.99;97.19;2;3
1,985;2021-000026;264;15;6;16;16;5;87;215.99;116.63;2;3
1,986;2021-000027;265;1;1;17;17;1;30;612.25;355.11;3;2
1,987;2021-000027;265;4;4;17;17;1;32;549.99;236.50;3;2
1,988;2021-000028;266;1;1;20;20;3;19;612.25;355.11;3;3
1,989;2021-000028;266;8;2;20;20;3;4;349.99;181.99;3;3
1,990;2021-000028;266;9;4;20;20;3;4;449.99;202.50;3;3
1,991;2021-000028;266;12;2;20;20;3;43;179.99;97.19;3;3
1,992;2021-000028;266;13;6;20;20;3;109;227.99;118.55;3;3
1,993;2021-000029;267;1;1;3;3;2;11;612.25;355.11;2;3
1,994;2021-000029;267;2;2;3;3;2;32;581.64;290.82;2;3
1,995;2021-000029;267;5;5;3;3;2;32;494.99;272.24;2;3
1,996;2021-000029;267;7;4;3;3;2;32;314.99;170.09;2;3
